Link,Rooms_Number
https://www.olx.plhttps://www.otodom.pl/pl/oferta/inwestycja-z-charakterem-klimatyczna-kawalerka-w-kamienicy-z-balkonem-ID4vU7r.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bez-prowizji-ID4ui8k.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-gotowa-do-zamieszkania-od-zaraz-ID4wrap.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/stary-mokotow-balkon-pierwsze-pietro-ID4vVn2.html,1
https://www.olx.pl/d/oferta/mieszkanie-duza-kawalerka-32mosobna-kuchniataniemetro-600m-CID3-ID16BL4P.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-funkcjonalna-kawalerka-z-klimatyzacja-na-ochocie-ID4vQ5Y.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerkawidna-kuchnianiska-zabudowametro-ID4tQV9.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bez-prowizji-kamienica-gotowa-inwestycja-odliczenie-vat-23-ID4uVhL.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/zoliborz-kamienica-bezposrednio-ID4vYzL.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-dojazd-do-centrum-w-15-minut-ID4wOBI.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-z-osobna-kuchnia-i-balkonem-w-warszawie-mokotow-ID4vkeB.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-ciche-osobna-kuchnia-900-m-do-metro-wilanowska-ID4vZrC.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-na-woli-przy-parku-ID4wPGr.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-warszawa-1-pokoj-ID4x14M.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-srodmiescie-nowolipki-ID4wyuU.html,1
https://www.olx.pl/d/oferta/atrakcyjna-kawalerka-swiezo-po-remoncie-ul-rusiecka-CID3-ID15zmov.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-1-pokoj-z-balkonem-i-miejscem-postojowym-ID4x8Nl.html,1
