ID,Link,Title,Price,Location,Area,City,Scrapping_Date,Type_of_Agreement,Dwelling_Type,Elevator,Furnishing,Level,Parking_Space,Pets,Rooms_Number,Seller
ID4uQWV,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-ksm-po-remoncie-2-pokoje-44m2-ID4uQWV.html,"Mieszkanie KSM po remoncie 2 pokoje, 44m2",429 000 zł,Kielce - 23 czerwca 2025,"44,10 m² - 9727.89 zł/m²",kielce,2025-07-14 00:45:40,sprzedaz,,,,,,,,
ID4vx3F,https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pokoje-po-remoncie-na-parterze-z-duzym-balkonem-ID4vx3F.html,4 pokoje po remoncie na parterze z dużym balkonem,659 000 zł,Kielce - 03 lipca 2025,"60,80 m² - 10838.82 zł/m²",kielce,2025-07-14 00:45:40,sprzedaz,,,,,,,,
ID4x5LS,https://www.olx.plhttps://www.otodom.pl/pl/oferta/taniej-o-40-000-zl-do-30-07-winda-balkon-nowe-ID4x5LS.html,Taniej o 40 000 zł do 30.07 Winda Balkon Nowe,559 899 zł,Kielce - 07 lipca 2025,47 m² - 11912.74 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4x7mN,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2pok-37m2-balkon-do-wprowadzenia-ID4x7mN.html,"Mieszkanie 2pok/37m2 balkon, do wprowadzenia",355 000 zł,Kielce - 03 lipca 2025,"36,90 m² - 9620.6 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID16t9ck,https://www.olx.pl/d/oferta/dwupak-inwestycyjny-mieszkanie-z-najemcami-w-centrum-kielc-CID3-ID16t9ck.html,Dwupak Inwestycyjny – Mieszkanie z Najemcami w Centrum Kielc,429 500 zł,Kielce - 03 lipca 2025,51 m² - 8421.57 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vZmX,https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekne-mieszkanie-2-pokoje-38m2-taras-25m2-ID4vZmX.html,"Piękne mieszkanie 2 pokoje, 38m2 taras 25m2",455 000 zł,Kielce - 25 czerwca 2025,38 m² - 11973.68 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID11iBNT,https://www.olx.pl/d/oferta/nowe-bezczynszowe-mieszkanie-z-ogrodem-lub-duzymi-balkonami-bukowka-CID3-ID11iBNT.html,Nowe BEZCZYNSZOWE Mieszkanie z ogrodem lub dużymi Balkonami  Bukówka.,530 000 złdo negocjacji,Kielce - 24 czerwca 2025,68 m² - 7794.12 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID159cxv,https://www.olx.pl/d/oferta/mieszkanie-3-pokoje-ksm-CID3-ID159cxv.html,Mieszkanie 3 pokoje KSM,439 000 zł,Kielce - Odświeżono dnia 11 lipca 2025,"49,60 m² - 8850.81 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID16vcsp,https://www.olx.pl/d/oferta/mieszkanie-ul-kruszcowa-55-29m-3-pietro-CID3-ID16vcsp.html,"Mieszkanie, ul Kruszcowa, 55,29m, 3 piętro",490 000 złdo negocjacji,Kielce - 07 lipca 2025,"55,29 m² - 8862.36 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4x99H,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-z-wlasnym-ogrodkiem-poddaszem-oraz-m-parkingowym-ID4x99H.html,"Mieszkanie z własnym ogródkiem, poddaszem oraz m. parkingowym",599 000 zł,Kielce - 07 lipca 2025,"91,39 m² - 6554.33 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vYOR,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-na-stoku-bez-piecyka-gazowego-ID4vYOR.html,3 pokoje na Stoku bez piecyka gazowego,460 000 zł,Kielce - 24 czerwca 2025,"62,40 m² - 7371.79 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vZdi,https://www.olx.plhttps://www.otodom.pl/pl/oferta/centrum-2-pietro-jasne-i-cieple-po-generalnym-remoncie-ID4vZdi.html,Centrum/ 2 piętro / jasne i ciepłe/ po generalnym remoncie,464 900 zł,Kielce - 24 czerwca 2025,48 m² - 9685.42 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4t3Xb,https://www.olx.plhttps://www.otodom.pl/pl/oferta/sloneczne-dwustrone-mieszkanie-2-pokojowe-ID4t3Xb.html,"Słoneczne, dwustrone mieszkanie 2 pokojowe",363 000 zł,Kielce - 16 czerwca 2025,"48,27 m² - 7520.2 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4v1n6,https://www.olx.plhttps://www.otodom.pl/pl/oferta/dzielnica-trust-mieszkanie-2-pok-a2-m-3-ID4v1n6.html,Dzielnica Trust | mieszkanie 2-pok. | A2.M.3,384 111 zł,Kielce - 24 czerwca 2025,"42,21 m² - 9100 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4wpit,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-3-pok-58-9m2-ul-debowa-sady-ID4wpit.html,"Mieszkanie 3 pok, 58,9m2, ul. Dębowa, Sady",395 000 zł,Kielce - 18 czerwca 2025,"58,90 m² - 6706.28 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vSSp,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-ID4vSSp.html,rezerwacja,270 000 zł,Kielce - 16 czerwca 2025,27 m² - 10000 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4x5Gp,https://www.olx.plhttps://www.otodom.pl/pl/oferta/plaza-tower-iiduzy-balkongaraz2024dwustronnenowoczesnebrak-pcc-ID4x5Gp.html,⭐Plaza Tower II⭐Duży Balkon⭐Garaż⭐2024⭐Dwustronne⭐Nowoczesne⭐Brak PCC⭐,638 400 zł,Kielce - 01 lipca 2025,56 m² - 11400 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4v2JB,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-widokiem-na-park-obok-plazy-ID4v2JB.html,3-pokojowe mieszkanie z widokiem na park obok Plazy,736 200 zł,Kielce - 06 lipca 2025,"61,35 m² - 12000 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4x5LN,https://www.olx.plhttps://www.otodom.pl/pl/oferta/30m-2pok-2025r-piekny-widok-widne-balkon-winda-ID4x5LN.html,30m 2pok 2025r Piękny widok Widne Balkon Winda,"297 642,40 zł",Kielce - 07 lipca 2025,"29,80 m² - 9988 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vdfd,https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pokoje-po-remoncie-wysoki-standard-do-zamieszkania-logia-ID4vdfd.html,4 pokoje | Po remoncie | Wysoki standard | Do zamieszkania | Logia,700 000 zł,Kielce - 02 lipca 2025,"72,80 m² - 9615.38 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vyvb,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-ul-zagnanska-ID4vyvb.html,3 pokojowe mieszkanie ul.Zagnańska,729 000 zł,Kielce - 08 lipca 2025,"66,90 m² - 10896.86 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vWhb,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-2-pokojowe-mieszkanie-w-centrum-kielc-ID4vWhb.html,Przestronne 2- pokojowe mieszkanie w Centrum Kielc,645 000 zł,Kielce - 20 czerwca 2025,"67,19 m² - 9599.64 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vnQE,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ul-jana-nowaka-jezioranskiego-dwa-pokoje-1-pietro-47-74-m2-ID4vnQE.html,"Ul. Jana Nowaka Jeziorańskiego , dwa pokoje, 1 pietro 47,74 m2",380 000 zł,Kielce - 20 czerwca 2025,"47,74 m² - 7959.78 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4x5sD,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-mieszkanie-wysoki-parter-winda-ksm-ID4x5sD.html,"Nowe mieszkanie, wysoki parter, winda, KSM","488 551,80 zł",Kielce - 01 lipca 2025,"47,40 m² - 10307 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vzXR,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-w-centrum-kielc-ul-sienkiewicza-23-ID4vzXR.html,Kawalerka w Centrum Kielc - ul. Sienkiewicza 23,225 000 zł,Kielce - 27 maja 2025,"26,30 m² - 8555.13 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vpwe,https://www.olx.plhttps://www.otodom.pl/pl/oferta/super-lokalizacja-2-poziomy-2-lazienki-wolne-ID4vpwe.html,"Super Lokalizacja, 2 Poziomy, 2 Łazienki, Wolne",580 000 zł,Kielce - 03 lipca 2025,"87,24 m² - 6648.33 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4uY3t,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-w-apartamentowcu-z-tarasem-ID4uY3t.html,3 pokoje w Apartamentowcu z tarasem.,736 000 zł,Kielce - 04 lipca 2025,"62,96 m² - 11689.96 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4wQB3,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-srodkowe-przestronne-3pok-os-swietokrzyskie-6848zl-m2-ID4wQB3.html,"Mieszkanie środkowe, przestronne 3pok. oś. ŚWIĘTOKRZYSKIE – 6848zł/m2!",452 000 zł,Kielce - 21 maja 2025,66 m² - 6848.48 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vSSe,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-centrum-wyposazona-ID4vSSe.html,"kawalerka z balkonem - centrum, wyposażona",269 000 zł,Kielce - 23 czerwca 2025,"23,50 m² - 11446.81 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4x4od,https://www.olx.plhttps://www.otodom.pl/pl/oferta/centrum-park-bezposrednio-3-pokoje-60m-2-tarasy-90m-wysoki-standard-ID4x4od.html,"Centrum, park! Bezpośrednio-3 pokoje 60m, 2 tarasy 90m Wysoki standard",820 000 zł,Kielce - 30 czerwca 2025,60 m² - 13666.67 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4rR4W,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-slichowicach-ID4rR4W.html,Przestronne mieszkanie na Ślichowicach,569 000 zł,Kielce - 19 czerwca 2025,"63,50 m² - 8960.63 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vyP9,https://www.olx.plhttps://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-na-sprzedaz-patio-vita-ul-zagnanska-ID4vyP9.html,Luksusowe mieszkanie na sprzedaż - PATIO VITA ul. Zagnańska,760 000 zł,Kielce - 26 maja 2025,"48,60 m² - 15637.86 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4xdji,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-2-pok-przy-zalewie-kieleckim-stan-deweloperski-ID4xdji.html,Nowe 2 pok przy Zalewie Kieleckim- stan deweloperski,397 000 zł,Kielce - 10 lipca 2025,"33,13 m² - 11983.1 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vEyU,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57-20-m2-ID4vEyU.html,"3-pokojowe mieszkanie 57,20 m2",470 000 zł,Kielce - 08 lipca 2025,"57,20 m² - 8216.78 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4ufnj,https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-3-pokoje-51-5m2-ul-winnicka-ID4ufnj.html,"Sprzedam 3 pokoje, 51,5m2, ul. Winnicka",539 000 zł,Kielce - 10 czerwca 2025,"51,50 m² - 10466.02 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID13syHy,https://www.olx.pl/d/oferta/sprzedam-przytulne-mieszkanie-2-pokoje-kielce-klonowa-44-p-4-4-CID3-ID13syHy.html,"Sprzedam przytulne mieszkanie 2 pokoje - Kielce, Klonowa 44  p. 4/4",289 000 złdo negocjacji,Kielce - Odświeżono dnia 09 lipca 2025,"41,10 m² - 7031.63 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4woH3,https://www.olx.plhttps://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-ul-marszalkowska-2-pokoje-ID4woH3.html,Na Sprzedaż Mieszkanie/Ul. Marszałkowska/2 Pokoje,299 000 zł,Kielce - 30 czerwca 2025,39 m² - 7666.67 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4w1YM,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-55m2-balkon-ID4w1YM.html,"Mieszkanie 3 pokoje, 55m2, balkon",475 000 zł,Kielce - 18 czerwca 2025,"54,90 m² - 8652.09 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vRmN,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-kawalerka-25m2-os-swietokrzyskie-ID4vRmN.html,"REZERWACJA kawalerka, 25m2, oś. Świętokrzyskie",219 000 zł,Kielce - 14 czerwca 2025,"25,30 m² - 8656.13 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vVGh,https://www.olx.plhttps://www.otodom.pl/pl/oferta/super-lokalizacja-kawalerka-27-5m2-parter-do-remontu-ID4vVGh.html,SUPER LOKALIZACJA- kawalerka 27.5m2 -PARTER -do remontu,259 000 zł,Kielce - 22 czerwca 2025,28 m² - 9250 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4wN2Q,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-mieszkanie-3-pokojowe-do-zamieszkania-z-tarasem-ID4wN2Q.html,Nowe mieszkanie 3 pokojowe do zamieszkania z tarasem,679 999 zł,Kielce - 06 czerwca 2025,"56,87 m² - 11957.08 zł/m²",kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID16v9Z1,https://www.olx.pl/d/oferta/przytulne-mieszkanie-2-pokojowe-osiedle-na-stok-CID3-ID16v9Z1.html,"Przytulne mieszkanie 2 pokojowe, Osiedle Na Stok",449 000 zł,Kielce - 07 lipca 2025,48 m² - 9354.17 zł/m²,kielce,2025-07-14 00:45:42,sprzedaz,,,,,,,,
ID4vWOx,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rodzinne-5-sypialni-salon-2-garderoby-2010r-ID4vWOx.html,✨ Rodzinne: 5 sypialni+salon+2 garderoby/2010r✨,939 000 zł,Kielce - 20 czerwca 2025,"122,90 m² - 7640.36 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vwfc,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-23m2-na-ksm-2p-do-odswiezenia-ID4vwfc.html,Kawalerka 23m2 na Ksm 2P do odświeżenia,229 000 zł,Kielce - 14 czerwca 2025,23 m² - 9956.52 zł/m²,kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4tSFE,https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-4-pokojowe-slichowice-i-ID4tSFE.html,"Sprzedam mieszkanie 4-pokojowe, Ślichowice I",684 000 zł,Kielce - 28 czerwca 2025,"74,60 m² - 9168.9 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vQgc,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kielce-panorama-3-pokoje-70-m2-ID4vQgc.html,Kielce Panorama 3 Pokoje 70 m2,700 000 zł,Kielce - 30 czerwca 2025,"70,02 m² - 9997.14 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vR2f,https://www.olx.plhttps://www.otodom.pl/pl/oferta/72-m-do-remontu-centrum-kielc-ID4vR2f.html,72 m² do remontu | Centrum Kielc,489 000 zł,Kielce - 16 czerwca 2025,72 m² - 6791.67 zł/m²,kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vLqE,https://www.olx.plhttps://www.otodom.pl/pl/oferta/gliniana-2-pokoje-53-m-1-pietro-kielce-ID4vLqE.html,"Gliniana, 2 pokoje, 53 m², 1 piętro, Kielce",430 000 zł,Kielce - 08 czerwca 2025,53 m² - 8113.21 zł/m²,kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vgAt,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestrzen-ktora-cie-zachwyci-ID4vgAt.html,Przestrzeń która Cię zachwyci!,598 000 zł,Kielce - 08 lipca 2025,"63,50 m² - 9417.32 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4wJui,https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-43-5m2-slichowice-budynek-2024-rok-ID4wJui.html,"Apartament 43,5m2 Slichowice Budynek 2024 rok",520 000 zł,Kielce - 03 lipca 2025,"43,50 m² - 11954.02 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4x7Bq,https://www.olx.plhttps://www.otodom.pl/pl/oferta/idealne-miejsce-dla-rodziny-z-dziecmi-slichowice-ID4x7Bq.html,Idealne miejsce dla rodziny z dziećmi/Ślichowice,495 000 zł,Kielce - 04 lipca 2025,"51,90 m² - 9537.57 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vCDo,https://www.olx.plhttps://www.otodom.pl/pl/oferta/wyjatkowy-segment-w-kielcach-za-jedyne-7-000-za-m2-ID4vCDo.html,Wyjątkowy segment w Kielcach za jedyne 7 000 za m2,995 000 zł,Kielce - 30 czerwca 2025,"142,32 m² - 6991.29 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vW6u,https://www.olx.plhttps://www.otodom.pl/pl/oferta/os-uroczysko-kawalerka-duzy-balkon-ID4vW6u.html,Os. Uroczysko | Kawalerka | Duży balkon,355 000 zł,Kielce - 04 lipca 2025,30 m² - 11833.33 zł/m²,kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID16nxgw,https://www.olx.pl/d/oferta/kawalerka-jagiellonska-naprzeciwko-diagnostyki-CID3-ID16nxgw.html,Kawalerka Jagiellońska naprzeciwko Diagnostyki,295 000 złdo negocjacji,Kielce - 25 czerwca 2025,"27,50 m² - 10727.27 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID13FDYe,https://www.olx.pl/d/oferta/mieszkanie-po-remoncie-ksm-3-pokoje-52-3m2-CID3-ID13FDYe.html,"Mieszkanie po remoncie KSM - 3 pokoje 52,3m2",450 000 złdo negocjacji,Kielce - 01 lipca 2025,"52,30 m² - 8604.21 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vw4S,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-3-pok-55-7m2-sky-trust-13-pietro-ID4vw4S.html,"Mieszkanie 3-pok 55,7m2, Sky Trust 13-pietro",620 000 zł,Kielce - 23 czerwca 2025,"55,79 m² - 11113.1 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vMJQ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-kawalerka-2-pokojowa-garaz-podziemny-stan-idealny-ID4vMJQ.html,Okazja!!! Kawalerka 2-pokojowa + Garaż podziemny - STAN IDEALNY,450 000 zł,Kielce - 09 czerwca 2025,"28,60 m² - 15734.27 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4sBHp,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2-pok-staszica-ID4sBHp.html,Mieszkanie 2 pok. Staszica,459 000 zł,Kielce - 19 czerwca 2025,"57,92 m² - 7924.72 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vR8l,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-szajnowicza-iwanowa-ID4vR8l.html,Mieszkanie Szajnowicza -Iwanowa,895 000 zł,Kielce - 13 czerwca 2025,"71,12 m² - 12584.36 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vvms,https://www.olx.plhttps://www.otodom.pl/pl/oferta/barwinek-4-pokoje-balkon-panorama-miasta-ID4vvms.html,"Barwinek – 4 pokoje, balkon, panorama miasta",559 000 zł,Kielce - 25 czerwca 2025,61 m² - 9163.93 zł/m²,kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vmSz,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowa-32-mieszkanie-2-pok-7-ID4vmSz.html,Nowa 32 | mieszkanie 2-pok. | 7,379 500 zł,Kielce - 09 lipca 2025,33 m² - 11500 zł/m²,kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID14NCq5,https://www.olx.pl/d/oferta/energooszczedne-mieszkanie-79-50-m-3-pokoje-podkarczowka-CID3-ID14NCq5.html,"Energooszczędne mieszkanie 79,50 m², 3 pokoje, Podkarczówka",820 000 złdo negocjacji,Kielce - 03 lipca 2025,"79,50 m² - 10314.47 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vVEZ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-loggia-parking-ID4vVEZ.html,2 pokoje oddzielna kuchnia loggia parking,333 000 zł,Kielce - 24 czerwca 2025,"48,17 m² - 6913.02 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vJuE,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-os-ksm-ID4vJuE.html,mieszkanie os Ksm,405 000 zł,Kielce - 17 czerwca 2025,"53,91 m² - 7512.52 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vQa2,https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-przestronne-mieszkanie-kielce-uroczysko-ID4vQa2.html,"Sprzedam przestronne mieszkanie, Kielce, Uroczysko",590 000 zł,Kielce - 12 czerwca 2025,"75,40 m² - 7824.93 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4x7G5,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-dwoma-balkonami-szajnowicza-iwanowa-ID4x7G5.html,"Przestronne mieszkanie z dwoma balkonami, Szajnowicza - Iwanowa",749 000 zł,Kielce - 03 lipca 2025,"76,34 m² - 9811.37 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vT9d,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-nad-zalewem-ID4vT9d.html,3 pokoje Nad Zalewem,497 000 zł,Kielce - 17 czerwca 2025,47 m² - 10574.47 zł/m²,kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4oCfI,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-w-kielcach-ul-malikow-bezposrednio-ID4oCfI.html,Mieszkanie w Kielcach | ul. Malików | Bezpośrednio,320 000 zł,Kielce - 03 lipca 2025,"41,50 m² - 7710.84 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID15Vidz,https://www.olx.pl/d/oferta/mieszkanie-48m-2-pokoje-ii-pietro-winda-piwnica-miejsce-parkingowe-CID3-ID15Vidz.html,"Mieszkanie 48m, 2 pokoje, II piętro, winda, piwnica miejsce parkingowe",390 000 zł,Kielce - 03 lipca 2025,48 m² - 8125 zł/m²,kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vr6n,https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwa-pokoje-z-aneksem-wysoki-standard-blok-z-cegly-slichowice-ID4vr6n.html,Dwa pokoje z aneksem wysoki standard blok z cegły -  Ślichowice,410 000 zł,Kielce - 03 lipca 2025,"34,50 m² - 11884.06 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID15aEtV,https://www.olx.pl/d/oferta/trzypokojowy-apartament-dwa-miejsca-w-garazu-ul-piekoszowska-191c-CID3-ID15aEtV.html,"Trzypokojowy apartament, dwa miejsca w garazu ul. Piekoszowska 191C",715 900 zł,Kielce - 28 czerwca 2025,"46,09 m² - 15532.65 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vSz6,https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-4pok-90m-slichowice-okazja-ID4vSz6.html,"Dwupoziomowe mieszkanie,4pok/90m Ślichowice Okazja",980 000 zł,Kielce - 16 czerwca 2025,"90,40 m² - 10840.71 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4x9ZC,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-osobna-kuchnia-balkon-parking-ksm-ID4x9ZC.html,"3 pokoje, osobna kuchnia, BALKON, PARKING, KSM",494 000 zł,Kielce - 07 lipca 2025,"55,26 m² - 8939.56 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID16tVbz,https://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-59-9m-bez-piecyka-gazowego-CID3-ID16tVbz.html,Mieszkanie na sprzedaż 59.9m bez piecyka gazowego,465 000 zł,Kielce - 04 lipca 2025,"59,90 m² - 7762.94 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4ueSu,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-47-71m2-kielce-seminaryjska-centrum-ID4ueSu.html,"2 Pokoje 47,71m2 Kielce Seminaryjska Centrum",365 000 zł,Kielce - 03 lipca 2025,"47,71 m² - 7650.39 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vHQL,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-szydlowek-bezposrednio-ID4vHQL.html,Mieszkanie Szydłówek bezpośrednio,375 000 zł,Kielce - 04 czerwca 2025,"45,50 m² - 8241.76 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4x3Lc,https://www.olx.plhttps://www.otodom.pl/pl/oferta/-ID4x3Lc.html,"Mieszkanie, Kielce",479 000 zł,Kielce - 30 czerwca 2025,"70,64 m² - 6780.86 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
ID4vUf1,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-uroczysko-39-6m2-ID4vUf1.html,"Mieszkanie 2 Pokoje Uroczysko 39,6m2",350 000 zł,Kielce - 30 czerwca 2025,"39,60 m² - 8838.38 zł/m²",kielce,2025-07-14 00:45:44,sprzedaz,,,,,,,,
